id_reproducao,id_usuario,id_musica,data_reproducao,hora_reproducao,duracao,tipo_reproducao
replay_3170,9979qepe31nkz8uaknawmtpmd,7tvOve5IkjYenvqScZ75iQ,2024-10-26,14:18:47.162384,267826,normal
replay_3171,9979qepe31nkz8uaknawmtpmd,7uKcScNXuO3MWw6LowBjW1,2024-10-26,14:18:47.162384,203786,normal
replay_3172,9979qepe31nkz8uaknawmtpmd,7uMZy0bALAdneerERyr7Ks,2024-10-26,14:18:47.162384,450983,normal
replay_3173,9979qepe31nkz8uaknawmtpmd,7uhhqbiteyUoklYOyVnxQM,2024-10-26,14:18:47.162384,122431,normal
replay_3174,9979qepe31nkz8uaknawmtpmd,7vGuf3Y35N4wmASOKLUVVU,2024-10-26,14:18:47.162384,180822,normal
replay_3175,9979qepe31nkz8uaknawmtpmd,7vPIuf74y1cA03LjlNJoUg,2024-10-26,14:18:47.162384,166243,normal
replay_3176,9979qepe31nkz8uaknawmtpmd,7vS3Y0IKjde7Xg85LWIEdP,2024-10-26,14:18:47.162384,193920,normal
replay_3177,9979qepe31nkz8uaknawmtpmd,7vWFaMq63AwkFDhS2OAg5u,2024-10-26,14:18:47.162384,307640,normal
replay_3178,9979qepe31nkz8uaknawmtpmd,7vWhtD79K3ZGiSIkOXNYdO,2024-10-26,14:18:47.162384,246781,normal
replay_3179,9979qepe31nkz8uaknawmtpmd,7vfumRcj1Ga69SEulVaFQJ,2024-10-26,14:18:47.162384,158771,normal
replay_3180,9979qepe31nkz8uaknawmtpmd,7wZUrN8oemZfsEd1CGkbXE,2024-10-26,14:18:47.162384,262466,normal
replay_3181,9979qepe31nkz8uaknawmtpmd,7wvwXi9Z66dcH5t202vVkN,2024-10-26,14:18:47.162384,202102,normal
replay_3182,9979qepe31nkz8uaknawmtpmd,7x7WyzZjrXd1oruLCcTnhw,2024-10-26,14:18:47.162384,179447,normal
replay_3183,9979qepe31nkz8uaknawmtpmd,7xb1bY3h1FfvaLAvwJzz3F,2024-10-26,14:18:47.162384,207733,normal
replay_3184,9979qepe31nkz8uaknawmtpmd,7xrKN6MctUJC2EDzfWulUC,2024-10-26,14:18:47.162384,172613,normal
replay_3185,9979qepe31nkz8uaknawmtpmd,7yZLNobQ4ZEibMQOM9GxGz,2024-10-26,14:18:47.162384,150961,normal
replay_3186,9979qepe31nkz8uaknawmtpmd,7z24n63acLCwL8q1Zm7CNE,2024-10-26,14:18:47.162384,280773,normal
replay_3187,9979qepe31nkz8uaknawmtpmd,7z2hqtAyf6FR39ZZmVkvcO,2024-10-26,14:18:47.162384,125422,normal
replay_3188,9979qepe31nkz8uaknawmtpmd,7z3N2W7Xz1t2G2sAO8wFVH,2024-10-26,14:18:47.162384,231933,normal
replay_3189,9979qepe31nkz8uaknawmtpmd,7zf5JVR1AiPa9snspPRUD0,2024-10-26,14:18:47.162384,127920,normal
replay_3190,9979qepe31nkz8uaknawmtpmd,006tvEIYZ7FD3PHXhfGvmg,2024-10-26,14:18:47.162384,183000,normal
replay_3191,9979qepe31nkz8uaknawmtpmd,01Mgf3GGm5oEzUcwPRHROa,2024-10-26,14:18:47.162384,208000,normal
replay_3192,9979qepe31nkz8uaknawmtpmd,024DA8s4eloIiiEs2o7E2G,2024-10-26,14:18:47.162384,103125,normal
replay_3193,9979qepe31nkz8uaknawmtpmd,02v6hr1iytOcwlE4QiT0oN,2024-10-26,14:18:47.162384,128046,normal
replay_3194,9979qepe31nkz8uaknawmtpmd,04oEi0iKDSaU1geTNUy8nC,2024-10-26,14:18:47.162384,117142,normal
replay_3195,9979qepe31nkz8uaknawmtpmd,04pYzR5lwgVsQbpMKLnRPd,2024-10-26,14:18:47.162384,145454,normal
replay_3196,9979qepe31nkz8uaknawmtpmd,04q8CLzn8RIOtHFaJFH09X,2024-10-26,14:18:47.162384,210000,normal
replay_3197,9979qepe31nkz8uaknawmtpmd,04udvRxntsIFSJlc7xgb52,2024-10-26,14:18:47.162384,136470,normal
replay_3198,9979qepe31nkz8uaknawmtpmd,05CreFEFr3Wap0e2mMa7TX,2024-10-26,14:18:47.162384,155192,normal
replay_3199,9979qepe31nkz8uaknawmtpmd,094RugjgLW6CdPLOJctBZ3,2024-10-26,14:18:47.162384,169866,normal
replay_3200,9979qepe31nkz8uaknawmtpmd,094zvF0PpGBk8tbmWwAKTf,2024-10-26,14:18:47.162384,159170,normal
replay_3201,9979qepe31nkz8uaknawmtpmd,0AGke0RUPPNIg2SrKDOWtv,2024-10-26,14:18:47.162384,363000,normal
replay_3202,9979qepe31nkz8uaknawmtpmd,0BGkWPW355cqszcdCZYY3n,2024-10-26,14:18:47.162384,163902,normal
replay_3203,9979qepe31nkz8uaknawmtpmd,0Bk6aJZrxihrnZEotFlfze,2024-10-26,14:18:47.162384,213080,normal
replay_3204,9979qepe31nkz8uaknawmtpmd,0DQlBPWiOqVc4vevZPSbsT,2024-10-26,14:18:47.162384,125805,normal
replay_3205,9979qepe31nkz8uaknawmtpmd,0EFyu4Ayh58pnqFGJXIwij,2024-10-26,14:18:47.162384,184000,normal
replay_3206,9979qepe31nkz8uaknawmtpmd,0EdfDTRdy5nMuy89Eiw4xp,2024-10-26,14:18:47.162384,147123,normal
replay_3207,9979qepe31nkz8uaknawmtpmd,0GeIIbsJEaTKq1UhzDXnNJ,2024-10-26,14:18:47.162384,136687,normal
replay_3208,9979qepe31nkz8uaknawmtpmd,0GegHVxeozw3rdjte45Bfx,2024-10-26,14:18:47.162384,147026,normal
replay_3209,9979qepe31nkz8uaknawmtpmd,0INUE1K7cEiE8VH63Rv5RJ,2024-10-26,14:18:47.162384,216426,normal
replay_3210,9979qepe31nkz8uaknawmtpmd,0JB5jG7iWs3h6GUQNIpQvu,2024-10-26,14:18:47.162384,157500,normal
replay_3211,9979qepe31nkz8uaknawmtpmd,0JiY190vktuhSGN6aqJdrt,2024-10-26,14:18:47.162384,215160,normal
replay_3212,9979qepe31nkz8uaknawmtpmd,0KMNarAw9ZuQXu4QaRVQ1E,2024-10-26,14:18:47.162384,107076,normal
replay_3213,9979qepe31nkz8uaknawmtpmd,0Lc8QqlrA0idVJrZiSbLk3,2024-10-26,14:18:47.162384,137777,normal
replay_3214,9979qepe31nkz8uaknawmtpmd,0M5xRyxGpFFDfzN2x0wdpH,2024-10-26,14:18:47.162384,248266,normal
replay_3215,9979qepe31nkz8uaknawmtpmd,0MfVTButkC0WU7aUcIskU6,2024-10-26,14:18:47.162384,242760,normal
replay_3216,9979qepe31nkz8uaknawmtpmd,0MrkZz4D3fGlEkhebjPPrh,2024-10-26,14:18:47.162384,246093,normal
replay_3217,9979qepe31nkz8uaknawmtpmd,0Nf53RDPZEjFrQE4B5n6Vf,2024-10-26,14:18:47.162384,232506,normal
replay_3218,9979qepe31nkz8uaknawmtpmd,0OV6F8fk12dACiBPJS2Rr9,2024-10-26,14:18:47.162384,203796,normal
replay_3219,9979qepe31nkz8uaknawmtpmd,0Ph6L4l8dYUuXFmb71Ajnd,2024-10-26,14:18:47.162384,243160,normal
replay_3220,9979qepe31nkz8uaknawmtpmd,0RFFR7hcVI0hzxLfXpxbVH,2024-10-26,14:18:47.162384,170666,normal
replay_3221,9979qepe31nkz8uaknawmtpmd,0RTrSrHFlihNSXboGdaVRq,2024-10-26,14:18:47.162384,177307,normal
replay_3222,9979qepe31nkz8uaknawmtpmd,0Sd0SdaGhgGOvG8tJtm2bZ,2024-10-26,14:18:47.162384,159245,normal
replay_3223,9979qepe31nkz8uaknawmtpmd,0U9ixnjG3qdi35doySolAj,2024-10-26,14:18:47.162384,156038,normal
replay_3224,9979qepe31nkz8uaknawmtpmd,0UvCh63URrLFcPkKt99hHd,2024-10-26,14:18:47.162384,289560,normal
replay_3225,9979qepe31nkz8uaknawmtpmd,0VwvuHDQHFt9LGcP6KhwJu,2024-10-26,14:18:47.162384,183703,normal
replay_3226,9979qepe31nkz8uaknawmtpmd,0WIK8u644VGWTnP85zzEoU,2024-10-26,14:18:47.162384,163384,normal
replay_3227,9979qepe31nkz8uaknawmtpmd,0WgUIgs4vWC3oumfD1Kucj,2024-10-26,14:18:47.162384,192000,normal
replay_3228,9979qepe31nkz8uaknawmtpmd,0WpKvgOUCpKowejZgeO5W0,2024-10-26,14:18:47.162384,216062,normal
replay_3229,9979qepe31nkz8uaknawmtpmd,0XdXTZn3fTMgj4BVAHzIE7,2024-10-26,14:18:47.162384,128470,normal
replay_3230,9979qepe31nkz8uaknawmtpmd,0Z57YWES04xGh3AImDz6Qr,2024-10-26,14:18:47.162384,189293,normal
replay_3231,9979qepe31nkz8uaknawmtpmd,0ZRTBESw4BjX22iOcU3kRx,2024-10-26,14:18:47.162384,159010,normal
replay_3232,9979qepe31nkz8uaknawmtpmd,0awZwmlC6pxH65KTZpadmX,2024-10-26,14:18:47.162384,251906,normal
replay_3233,9979qepe31nkz8uaknawmtpmd,0bDFNmHa5036GnPBO1A6ll,2024-10-26,14:18:47.162384,118208,normal
replay_3234,9979qepe31nkz8uaknawmtpmd,0btpkq8i4yCP05HUDVGHBX,2024-10-26,14:18:47.162384,211862,normal
replay_3235,9979qepe31nkz8uaknawmtpmd,0cXj6Yndfr7rEPQdpVOI9i,2024-10-26,14:18:47.162384,144722,normal
replay_3236,9979qepe31nkz8uaknawmtpmd,0csL34JYEsHmFBAZ1fgf8G,2024-10-26,14:18:47.162384,207786,normal
replay_3237,9979qepe31nkz8uaknawmtpmd,0dUMBi3YvpnfxOshM783xa,2024-10-26,14:18:47.162384,181797,normal
replay_3238,9979qepe31nkz8uaknawmtpmd,0dVn2OqVdmrCoRUN3cGjOj,2024-10-26,14:18:47.162384,185294,normal
replay_3239,9979qepe31nkz8uaknawmtpmd,0dcMqjeDpwqB2xhzMsld0p,2024-10-26,14:18:47.162384,235360,normal
replay_3240,9979qepe31nkz8uaknawmtpmd,0faXHILILebCGnJBPU6KJJ,2024-10-26,14:18:47.162384,200546,normal
replay_3241,9979qepe31nkz8uaknawmtpmd,0g9BOSeEnmv7L2qoFQKyBB,2024-10-26,14:18:47.162384,186642,normal
replay_3242,9979qepe31nkz8uaknawmtpmd,0gCNIZWff5ymNGYMbwImMz,2024-10-26,14:18:47.162384,265880,normal
replay_3243,9979qepe31nkz8uaknawmtpmd,0h8ooIhBsaNZ3gMS1t9qyC,2024-10-26,14:18:47.162384,259626,normal
replay_3244,9979qepe31nkz8uaknawmtpmd,0iApg4hTbu28pWw8RaHHqH,2024-10-26,14:18:47.162384,167615,normal
replay_3245,9979qepe31nkz8uaknawmtpmd,0jqblvsI9LBY4irmLVqqEO,2024-10-26,14:18:47.162384,245573,normal
replay_3246,9979qepe31nkz8uaknawmtpmd,0jsYm2hXsol8atHv1OqX02,2024-10-26,14:18:47.162384,148659,normal
replay_3247,9979qepe31nkz8uaknawmtpmd,0kLrrh7Z1gySNTunBH790J,2024-10-26,14:18:47.162384,253728,normal
replay_3248,9979qepe31nkz8uaknawmtpmd,0kRGEltKPTpW8Wx4KjNpoZ,2024-10-26,14:18:47.162384,163516,normal
replay_3249,9979qepe31nkz8uaknawmtpmd,0kXCvkCi4gupOeHeafHL1G,2024-10-26,14:18:47.162384,215280,normal
replay_3250,9979qepe31nkz8uaknawmtpmd,0kmVgjO5k8gJsF4Js66hY8,2024-10-26,14:18:47.162384,228048,normal
replay_3251,9979qepe31nkz8uaknawmtpmd,0ltSJFhrGdD7EwMf6B4ZgF,2024-10-26,14:18:47.162384,117966,normal
replay_3252,9979qepe31nkz8uaknawmtpmd,0msvCmUIYKfoxAD9lx8EkR,2024-10-26,14:18:47.162384,116363,normal
replay_3253,9979qepe31nkz8uaknawmtpmd,0ngmRlW9zdGf52YSsZfhbM,2024-10-26,14:18:47.162384,140192,normal
replay_3254,9979qepe31nkz8uaknawmtpmd,0q6uKGtKwbWeVatHsz1ZWr,2024-10-26,14:18:47.162384,144000,normal
replay_3255,9979qepe31nkz8uaknawmtpmd,0qWEp0qnKqmX1R4GsJiyY0,2024-10-26,14:18:47.162384,142857,normal
replay_3256,9979qepe31nkz8uaknawmtpmd,0rAc8hJhlILO2N4Peo0Y75,2024-10-26,14:18:47.162384,208124,normal
replay_3257,9979qepe31nkz8uaknawmtpmd,0rLAeDGSq73OFmkSr1ONah,2024-10-26,14:18:47.162384,123339,normal
replay_3258,9979qepe31nkz8uaknawmtpmd,0sHW6tmFVrdotBGZNG2S4w,2024-10-26,14:18:47.162384,136000,normal
replay_3259,9979qepe31nkz8uaknawmtpmd,0sTAhVEF6GIXAxpyNUGaax,2024-10-26,14:18:47.162384,142000,normal
replay_3260,9979qepe31nkz8uaknawmtpmd,0uD4bcT6aNAjh3N1Mp6rLJ,2024-10-26,14:18:47.162384,131000,normal
replay_3261,9979qepe31nkz8uaknawmtpmd,0vuSWF7Tn8QAZdv6UcoQl3,2024-10-26,14:18:47.162384,197644,normal
replay_3262,9979qepe31nkz8uaknawmtpmd,0wViTd3dyzUnfVfwmoJoxd,2024-10-26,14:18:47.162384,249226,normal
replay_3263,9979qepe31nkz8uaknawmtpmd,0wtiWVOOK5PJ4yP3VcnTui,2024-10-26,14:18:47.162384,120615,normal
replay_3264,9979qepe31nkz8uaknawmtpmd,0xglmP12zYe3Ij0HNpiMuK,2024-10-26,14:18:47.162384,143448,normal
replay_3265,9979qepe31nkz8uaknawmtpmd,0zesG1SBXxdJq3lCgql9JN,2024-10-26,14:18:47.162384,134400,normal
replay_3266,9979qepe31nkz8uaknawmtpmd,0zhJdxZYeC61u7PUaGjttb,2024-10-26,14:18:47.162384,149508,normal
replay_3267,9979qepe31nkz8uaknawmtpmd,10BEJVDE35swCqNdBJOKGV,2024-10-26,14:18:47.162384,118588,normal
replay_3268,9979qepe31nkz8uaknawmtpmd,10K4MrtAQrV7hdNIWF6sEB,2024-10-26,14:18:47.162384,136000,normal
replay_3269,9979qepe31nkz8uaknawmtpmd,11NbY6pumU3yzLyo7P5oNQ,2024-10-26,14:18:47.162384,205413,normal
replay_3270,9979qepe31nkz8uaknawmtpmd,11wLDZBBfMP1y1qCRT7o2d,2024-10-26,14:18:47.162384,172037,normal
replay_3271,9979qepe31nkz8uaknawmtpmd,12qm8piXa60zlmygYDKOlP,2024-10-26,14:18:47.162384,144892,normal
replay_3272,9979qepe31nkz8uaknawmtpmd,135uOTu2ysZzNyIKt5BDm0,2024-10-26,14:18:47.162384,218000,normal
replay_3273,9979qepe31nkz8uaknawmtpmd,13yZWnQQjc3VrHXh16ujky,2024-10-26,14:18:47.162384,156007,normal
replay_3274,9979qepe31nkz8uaknawmtpmd,15cS48Qa206Mxdg3UNZg96,2024-10-26,14:18:47.162384,150447,normal
replay_3275,9979qepe31nkz8uaknawmtpmd,193Dm5SqYy3hTSbuzxbwKc,2024-10-26,14:18:47.162384,216610,normal
replay_3276,9979qepe31nkz8uaknawmtpmd,1AcABCZptWG2MSZP0XatYS,2024-10-26,14:18:47.162384,173142,normal
replay_3277,9979qepe31nkz8uaknawmtpmd,1C1pUxAfMc57eRJUde65b9,2024-10-26,14:18:47.162384,129493,normal
replay_3278,9979qepe31nkz8uaknawmtpmd,1DNAhPyIw2BYonJ8BCmHQP,2024-10-26,14:18:47.162384,136719,normal
replay_3279,9979qepe31nkz8uaknawmtpmd,1DXzRi4UXvB8QsX5wybI1f,2024-10-26,14:18:47.162384,155726,normal
replay_3280,9979qepe31nkz8uaknawmtpmd,1DdkYTlB2a8sq4wLuRjGxI,2024-10-26,14:18:47.162384,171230,normal
replay_3281,9979qepe31nkz8uaknawmtpmd,1FTSo4v6BOZH9QxKc3MbVM,2024-10-26,14:18:47.162384,121160,normal
replay_3282,9979qepe31nkz8uaknawmtpmd,1FV03fVKxLOh2a6vn8q5OZ,2024-10-26,14:18:47.162384,147692,normal
replay_3283,9979qepe31nkz8uaknawmtpmd,1IoWW6QHdIbQSJyH8Gsf9M,2024-10-26,14:18:47.162384,348933,normal
replay_3284,9979qepe31nkz8uaknawmtpmd,1IqCn8PQa1BGHtWRmIOh8T,2024-10-26,14:18:47.162384,116571,normal
replay_3285,9979qepe31nkz8uaknawmtpmd,1J3iJ1s3p7MRx9VJ9OMn4D,2024-10-26,14:18:47.162384,294026,normal
replay_3286,9979qepe31nkz8uaknawmtpmd,1L6Vg2msTjW0got3qAZYmd,2024-10-26,14:18:47.162384,140000,normal
replay_3287,9979qepe31nkz8uaknawmtpmd,1LA1g4jm8cJuKPwwWZzu2M,2024-10-26,14:18:47.162384,212000,normal
replay_3288,9979qepe31nkz8uaknawmtpmd,1LeItUMezKA1HdCHxYICed,2024-10-26,14:18:47.162384,262956,normal
replay_3289,9979qepe31nkz8uaknawmtpmd,1MDlDkBI602FJ7MxHeyzV1,2024-10-26,14:18:47.162384,178285,normal
replay_3290,9979qepe31nkz8uaknawmtpmd,1MyeT7GjwylrPvcLsBSjds,2024-10-26,14:18:47.162384,158987,normal
replay_3291,9979qepe31nkz8uaknawmtpmd,1NeLwFETswx8Fzxl2AFl91,2024-10-26,14:18:47.162384,232666,normal
replay_3292,9979qepe31nkz8uaknawmtpmd,1OH2etGW6cVVhrxzucNZge,2024-10-26,14:18:47.162384,178236,normal
replay_3293,9979qepe31nkz8uaknawmtpmd,1PCvKFPWnTXAe2oaReVUcr,2024-10-26,14:18:47.162384,222520,normal
replay_3294,9979qepe31nkz8uaknawmtpmd,1PEqh7awkpuepLBSq8ZwqD,2024-10-26,14:18:47.162384,239960,normal
replay_3295,9979qepe31nkz8uaknawmtpmd,1QZFn6QUNHfCp8s06C91hw,2024-10-26,14:18:47.162384,252106,normal
replay_3296,9979qepe31nkz8uaknawmtpmd,1QxyVxwN3h7hdUy0rRbPYV,2024-10-26,14:18:47.162384,113000,normal
replay_3297,9979qepe31nkz8uaknawmtpmd,1RJKkrguaW9bu4nSgrJ70V,2024-10-26,14:18:47.162384,130917,normal
replay_3298,9979qepe31nkz8uaknawmtpmd,1RmGCPniIT91shfpzk8WWW,2024-10-26,14:18:47.162384,144730,normal
replay_3299,9979qepe31nkz8uaknawmtpmd,1S767gUUivka50HjFuaEZB,2024-10-26,14:18:47.162384,245000,normal
replay_3300,9979qepe31nkz8uaknawmtpmd,1Sa7q1B7x5xKQHnbjwMA3i,2024-10-26,14:18:47.162384,121600,normal
replay_3301,9979qepe31nkz8uaknawmtpmd,1UqvaTLQ3QSZ4g63QXgxQL,2024-10-26,14:18:47.162384,170689,normal
replay_3302,9979qepe31nkz8uaknawmtpmd,1VoWakyWCQffi9kJLE8E9e,2024-10-26,14:18:47.162384,216000,normal
replay_3303,9979qepe31nkz8uaknawmtpmd,1VufUy8fkRfxdPWmPcOA0Y,2024-10-26,14:18:47.162384,194666,normal
replay_3304,9979qepe31nkz8uaknawmtpmd,1WvCx016HUVL6opRQgQRmM,2024-10-26,14:18:47.162384,180000,normal
replay_3305,9979qepe31nkz8uaknawmtpmd,1WwWjG2FGbBK6IkBBTknao,2024-10-26,14:18:47.162384,276213,normal
replay_3306,9979qepe31nkz8uaknawmtpmd,1YXQWnmPPNjH3f8g32Pw2g,2024-10-26,14:18:47.162384,158866,normal
replay_3307,9979qepe31nkz8uaknawmtpmd,1Zmn699EgwSOA225nwWIZu,2024-10-26,14:18:47.162384,151714,normal
replay_3308,9979qepe31nkz8uaknawmtpmd,1aswhgX6xYksPefv9z1phm,2024-10-26,14:18:47.162384,154000,normal
replay_3309,9979qepe31nkz8uaknawmtpmd,1bW2qqlQohGM9z9Lil8vUN,2024-10-26,14:18:47.162384,152081,normal
replay_3310,9979qepe31nkz8uaknawmtpmd,1c3FxI1j5KNfuvda29EXRS,2024-10-26,14:18:47.162384,179096,normal
replay_3311,9979qepe31nkz8uaknawmtpmd,1cSO94kRdktvh9zbndRhFX,2024-10-26,14:18:47.162384,170838,normal
replay_3312,9979qepe31nkz8uaknawmtpmd,1cgb4yVuDdTfaatFq6xhgD,2024-10-26,14:18:47.162384,182044,normal
replay_3313,9979qepe31nkz8uaknawmtpmd,1di1BEgJYzPvXUuinsYJGP,2024-10-26,14:18:47.162384,225360,normal
replay_3314,9979qepe31nkz8uaknawmtpmd,1dnXuEuApvuVqQCn0v9McL,2024-10-26,14:18:47.162384,183720,normal
replay_3315,9979qepe31nkz8uaknawmtpmd,1f2V8U1BiWaC9aJWmpOARe,2024-10-26,14:18:47.162384,216933,normal
replay_3316,9979qepe31nkz8uaknawmtpmd,1fJFuvU2ldmeAm5nFIHcPP,2024-10-26,14:18:47.162384,171533,normal
replay_3317,9979qepe31nkz8uaknawmtpmd,1guvasJMAg0HAd9NUelsuZ,2024-10-26,14:18:47.162384,171923,normal
replay_3318,9979qepe31nkz8uaknawmtpmd,1jxsu7dgEMmYqaNkac6fi5,2024-10-26,14:18:47.162384,123865,normal
replay_3319,9979qepe31nkz8uaknawmtpmd,1k26eZXfs8xBshpRwE6NG9,2024-10-26,14:18:47.163386,187384,normal
replay_3320,9979qepe31nkz8uaknawmtpmd,1k7SAiXpg35Eh4S7NbcEVL,2024-10-26,14:18:47.163386,156000,normal
replay_3321,9979qepe31nkz8uaknawmtpmd,1k8FIi8hCLfbZLYA3VNidv,2024-10-26,14:18:47.163386,140465,normal
replay_3322,9979qepe31nkz8uaknawmtpmd,1lfjTOtTRUDkzcmahA4lcs,2024-10-26,14:18:47.163386,187293,normal
replay_3323,9979qepe31nkz8uaknawmtpmd,1mXuMM6zjPgjL4asbBsgnt,2024-10-26,14:18:47.163386,227893,normal
replay_3324,9979qepe31nkz8uaknawmtpmd,1nM1KVbx4nHwsuw5oIJUET,2024-10-26,14:18:47.163386,154000,normal
replay_3325,9979qepe31nkz8uaknawmtpmd,1oagRT7LfpVlNJN6FSZDGp,2024-10-26,14:18:47.163386,212040,normal
replay_3326,9979qepe31nkz8uaknawmtpmd,1pjfPVU6xbCK8KUkUlEts0,2024-10-26,14:18:47.163386,155360,normal
replay_3327,9979qepe31nkz8uaknawmtpmd,1rgBaiRWb8jnKg6SQnfFap,2024-10-26,14:18:47.163386,130632,normal
replay_3328,9979qepe31nkz8uaknawmtpmd,1rgF0GUj1bWrSVMaIIqobf,2024-10-26,14:18:47.163386,121411,normal
replay_3329,9979qepe31nkz8uaknawmtpmd,1sIYfaByblx5mCWzhoJNjU,2024-10-26,14:18:47.163386,228589,normal
replay_3330,9979qepe31nkz8uaknawmtpmd,1sWeSMifj6Z6kZyI6z3bRc,2024-10-26,14:18:47.163386,171040,normal
replay_3331,9979qepe31nkz8uaknawmtpmd,1toRu029yjgrleWg2w3gNU,2024-10-26,14:18:47.163386,218659,normal
replay_3332,9979qepe31nkz8uaknawmtpmd,1tqrkJisyvNZ6ePimgUvUt,2024-10-26,14:18:47.163386,128450,normal
replay_3333,9979qepe31nkz8uaknawmtpmd,1vbnYODenOFCFWxYNRYw1N,2024-10-26,14:18:47.163386,221408,normal
replay_3334,9979qepe31nkz8uaknawmtpmd,1vqhm90XkB5OaypqSo16uI,2024-10-26,14:18:47.163386,280000,normal
replay_3335,9979qepe31nkz8uaknawmtpmd,1vziI0NCJKrqKiG94COHBa,2024-10-26,14:18:47.163386,256440,normal
replay_3336,9979qepe31nkz8uaknawmtpmd,1wLQwg0mloy3yXjL0jPE0N,2024-10-26,14:18:47.163386,323373,normal
replay_3337,9979qepe31nkz8uaknawmtpmd,1xIGBKsm8m9E9IfPAvIGde,2024-10-26,14:18:47.163386,135857,normal
replay_3338,9979qepe31nkz8uaknawmtpmd,1yQ3yGf2bOY16PObhRNIEq,2024-10-26,14:18:47.163386,200493,normal
replay_3339,9979qepe31nkz8uaknawmtpmd,1yc53HK08sDab7PDFgnLWk,2024-10-26,14:18:47.163386,230127,normal
replay_3340,9979qepe31nkz8uaknawmtpmd,1yqMgZNrevsWMLWfO2PRp5,2024-10-26,14:18:47.163386,285159,normal
replay_3341,9979qepe31nkz8uaknawmtpmd,1z1HIaOKxzTBDMnOfoMdh0,2024-10-26,14:18:47.163386,147000,normal
replay_3342,9979qepe31nkz8uaknawmtpmd,1zoGKbKztF6Haw2rPpCCVj,2024-10-26,14:18:47.163386,192000,normal
replay_3343,9979qepe31nkz8uaknawmtpmd,21Qmkbvp6GvZdO0IMQtae5,2024-10-26,14:18:47.163386,257426,normal
replay_3344,9979qepe31nkz8uaknawmtpmd,24z528iI9kZu5LbkLainjI,2024-10-26,14:18:47.163386,234466,normal
replay_3345,9979qepe31nkz8uaknawmtpmd,26KqgfMQwKIYGDUIf8kCZL,2024-10-26,14:18:47.163386,139687,normal
replay_3346,9979qepe31nkz8uaknawmtpmd,26iWAXoJRiUv9yYzxYBqSv,2024-10-26,14:18:47.163386,229786,normal
replay_3347,9979qepe31nkz8uaknawmtpmd,28vceAWtFdaciUoglO567B,2024-10-26,14:18:47.163386,169014,normal
replay_3348,9979qepe31nkz8uaknawmtpmd,29U7stRjqHU6rMiS8BfaI9,2024-10-26,14:18:47.163386,139226,normal
replay_3349,9979qepe31nkz8uaknawmtpmd,29ocRi03W0zi1mFmkmhV59,2024-10-26,14:18:47.163386,134400,normal
replay_3350,9979qepe31nkz8uaknawmtpmd,2CISvoSk3qp4GjR9CbvwrW,2024-10-26,14:18:47.163386,341999,normal
replay_3351,9979qepe31nkz8uaknawmtpmd,2CN1YF6o4bJxUQQT8hBthx,2024-10-26,14:18:47.163386,170704,normal
replay_3352,9979qepe31nkz8uaknawmtpmd,2DgL722jfzULRS4tGo5OEq,2024-10-26,14:18:47.163386,183703,normal
replay_3353,9979qepe31nkz8uaknawmtpmd,2DjP4pY1AFdsOZqY5ldk0t,2024-10-26,14:18:47.163386,140470,normal
replay_3354,9979qepe31nkz8uaknawmtpmd,2DvaGmLzj1q4YMLfKsqTm6,2024-10-26,14:18:47.163386,105600,normal
replay_3355,9979qepe31nkz8uaknawmtpmd,2EBSkKiXh92JgovNJMYrT9,2024-10-26,14:18:47.163386,286266,normal
replay_3356,9979qepe31nkz8uaknawmtpmd,2FUks7FG2rW5ZRotKuL6lV,2024-10-26,14:18:47.163386,123428,normal
replay_3357,9979qepe31nkz8uaknawmtpmd,2GfMSySjwNaDoU7bZcEqwS,2024-10-26,14:18:47.163386,153913,normal
replay_3358,9979qepe31nkz8uaknawmtpmd,2H2D2WpopERgoEfIkY9ORD,2024-10-26,14:18:47.163386,171357,normal
replay_3359,9979qepe31nkz8uaknawmtpmd,2HotTAoFiOYTeMZkNs1Ces,2024-10-26,14:18:47.163386,201433,normal
replay_3360,9979qepe31nkz8uaknawmtpmd,2JRn07cPxiOqz1AQqeJ3U5,2024-10-26,14:18:47.163386,152258,normal
replay_3361,9979qepe31nkz8uaknawmtpmd,2JtJF72Skt6TXhE57ibwic,2024-10-26,14:18:47.163386,140800,normal
replay_3362,9979qepe31nkz8uaknawmtpmd,2K6Fx0l1kJmk5krUff3VGO,2024-10-26,14:18:47.163386,192000,normal
replay_3363,9979qepe31nkz8uaknawmtpmd,2KklXplRtxMsBYo474Es0w,2024-10-26,14:18:47.163386,161322,normal
replay_3364,9979qepe31nkz8uaknawmtpmd,2KvhVhBR7MIMZUQNRBiY2k,2024-10-26,14:18:47.163386,83800,normal
replay_3365,9979qepe31nkz8uaknawmtpmd,2LWczi7EVy5fK1JdIETcgE,2024-10-26,14:18:47.163386,150000,normal
replay_3366,9979qepe31nkz8uaknawmtpmd,2LcIz2neCvipBqv5sTaxnp,2024-10-26,14:18:47.163386,151071,normal
replay_3367,9979qepe31nkz8uaknawmtpmd,2MKEQhvPb2VaJXjx5X8Yg6,2024-10-26,14:18:47.163386,196573,normal
replay_3368,9979qepe31nkz8uaknawmtpmd,2MbhGpeuGYAGqhX7nH11uS,2024-10-26,14:18:47.163386,156999,normal
replay_3369,9979qepe31nkz8uaknawmtpmd,2NWe1zDr9LfqJxZtQFs14J,2024-10-26,14:18:47.163386,138545,normal
